"","leg","start","end","duration","amplitude.male","velocity.male","visual.angle","visual.velocity","distance","id","treat"
"216","right",796,807,0.458333333333333,-0.83716118928653,1.82653350389788,0.532796708360812,1.1624655455145,38.6603327383993,"1854","white"
"217","right",807,810,0.125,18.9863357964689,151.890686371751,1.82687651345742,14.6150121076594,38.4177709704368,"1854","white"
"218","right",816,825,0.375,1.68669826951586,4.49786205204229,2.2656534471542,6.04174252574453,38.3496339110908,"1854","white"
"219","left",4,8,0.166666666666667,-19.1007434482257,114.604460689354,1.5565478568265,9.33928714095899,41.0086894520623,"1856","0x"
"220","right",2,8,0.25,-33.6720312907487,134.688125162995,4.66503168655487,18.6601267462195,40.8853803800661,"1856","0x"
"221","left",40,102,0.516666666666667,51.3993327511788,99.4825795184106,12.8706063776619,24.9108510535391,20.798843264519,"1856","1x"
"222","left",105,123,0.15,-11.5533928939749,77.0226192931661,1.48848448554979,9.92322990366529,21.1301731395526,"1856","1x"
"223","left",507,559,0.433333333333333,-41.4150027294784,95.5730832218732,3.87645053919322,8.94565509044588,41.216186441713,"1856","1x"
"224","left",565,609,0.366666666666667,33.4049443852047,91.1043937778309,2.92518906723641,7.97778836519022,41.3437814982354,"1856","1x"
"225","left",626,629,0.025,-10.2987867425723,411.951469702892,0.543728930831314,21.7491572332526,42.0336376499891,"1856","1x"
"226","right",25,212,1.55833333333333,60.7291177032726,38.9705568149343,11.7492442903422,7.53962200449768,20.8000946270796,"1856","1x"
"227","right",506,508,0.0166666666666667,9.75211421479477,585.126852887686,0.348121604446561,20.8872962667937,41.092814763975,"1856","1x"
"228","right",519,630,0.925,-47.8899978197556,51.772970615952,4.87254551003502,5.26761676760542,41.1563909691234,"1856","1x"
"229","left",12,15,0.025,-3.09827159033507,123.930863613403,0.521608144496957,20.8643257798783,35.0173203755075,"1856","white"
"230","left",44,55,0.0916666666666667,5.26070770989465,57.3895386533961,0.824500553367342,8.9945514912801,35.9955756160076,"1856","white"
"231","left",63,75,0.1,-16.2908914160512,162.908914160512,2.14013223000764,21.4013223000764,35.9173490634397,"1856","white"
"232","left",92,118,0.216666666666667,15.4756288577433,71.4259793434308,2.60283318274575,12.0130762280573,36.2069415491387,"1856","white"
"233","left",154,156,0.0166666666666667,-0.61457285990808,36.8743715944848,0.295278939923981,17.7167363954389,38.197358326778,"1856","white"
"234","left",173,184,0.0916666666666667,6.43182771230396,70.1653932251341,0.679223043550239,7.40970592963898,38.5705019223321,"1856","white"
"235","left",191,261,0.583333333333333,-23.0378673056487,39.4934868096834,2.38140690470951,4.08241183664487,38.5711277878168,"1856","white"
"236","left",330,373,0.358333333333333,23.4966887257765,65.5721545835623,2.73823091705706,7.64157465225226,38.6201638117849,"1856","white"
"237","left",411,487,0.633333333333333,-36.8380218113456,58.1652975968614,4.20237095267843,6.63532255686068,41.7243354663132,"1856","white"
"238","left",520,575,0.458333333333333,47.9552775209408,104.629696409325,4.45658316585611,9.72345418004969,41.8641409339657,"1856","white"
"239","left",583,699,0.966666666666667,-37.5265345606125,38.8205529937371,3.60607708164659,3.73042456722061,44.7258852973492,"1856","white"
"240","left",709,756,0.391666666666667,33.4712849040573,85.4585997550398,3.25575820403098,8.31257413795144,44.9197319828745,"1856","white"
"241","left",764,923,1.325,-40.3061694931559,30.4197505608724,3.59742560983303,2.7150381961004,45.2116324090473,"1856","white"
"242","left",965,1012,0.391666666666667,26.8853692819257,68.6434960389593,2.32032236689364,5.92422731972843,45.3548745191478,"1856","white"
"243","left",1022,1062,0.333333333333333,-23.4734864628655,70.4204593885966,2.04308601604362,6.12925804813086,45.253401783432,"1856","white"
"244","left",1148,1186,0.316666666666667,25.8489380893893,81.6282255454399,2.42671652253414,7.66331533431834,45.2698277582126,"1856","white"
"245","left",1256,1277,0.175,-24.4128316352393,139.50189505851,2.42386563214381,13.8506607551075,47.0019033143952,"1856","white"
"246","left",1305,1327,0.183333333333333,18.4228027667339,100.488015091276,1.45739962784733,7.94945251553088,47.4204309612909,"1856","white"
"247","left",1335,1498,1.35833333333333,-41.7120877572774,30.7082854654803,3.60569055201244,2.654496111911,47.4323897643121,"1856","white"
"248","left",1522,1561,0.325,34.6953890761817,106.755043311328,3.03302773246851,9.33239302298003,47.7623809731176,"1856","white"
"249","right",35,75,0.333333333333333,-15.7461421443306,47.2384264329918,1.93621950421814,5.80865851265441,35.9585162486491,"1856","white"
"250","right",92,137,0.375,17.5126679281225,46.7004478083267,1.55771980844206,4.15391948917882,36.2069415491387,"1856","white"
"251","right",191,273,0.683333333333333,-17.5777554719257,25.723544593062,1.78454598951141,2.61153071635816,38.5711277878168,"1856","white"
"252","right",330,372,0.35,20.3654762340028,58.1870749542936,2.1804882646844,6.22996647052685,38.6201638117849,"1856","white"
"253","right",411,500,0.741666666666667,-30.1889212152307,40.7041634362662,3.02262028194212,4.07544307677589,41.7243354663132,"1856","white"
"254","right",520,585,0.541666666666667,41.458250737087,76.5383090530836,3.45352542332928,6.37573924306944,41.8641409339657,"1856","white"
"255","right",592,684,0.766666666666667,-30.9289596299706,40.3421212564834,2.63381823696904,3.43541509169875,44.6222309656981,"1856","white"
"256","right",709,745,0.3,20.9423910051482,69.8079700171607,1.81493783549904,6.04979278499679,44.9197319828745,"1856","white"
"257","right",764,923,1.325,-35.3403360202014,26.6719517133595,2.7925200116541,2.10756227294649,45.2116324090473,"1856","white"
"258","right",946,1024,0.65,31.3503240598006,48.2312677843086,2.33915531357593,3.59870048242451,45.3278258861738,"1856","white"
"259","right",1034,1062,0.233333333333333,-20.6764661308423,88.6134262750383,1.7830453240235,7.64162281724359,45.2724497700926,"1856","white"
"260","right",1148,1175,0.225,19.6881156858679,87.5027363816353,1.34135603308665,5.96158236927398,45.2698277582126,"1856","white"
"261","right",1184,1201,0.141666666666667,-6.30203188053866,44.4849309214493,0.419834251310322,2.96353589160227,45.2950170456565,"1856","white"
"262","right",1210,1248,0.316666666666667,26.9276739558038,85.0347598604329,1.89288013092905,5.97751620293385,45.5792221925854,"1856","white"
"263","right",1265,1279,0.116666666666667,-14.5205995619585,124.462281959644,1.15051383369235,9.86154714593446,46.995801198508,"1856","white"
"264","right",1305,1327,0.183333333333333,17.1093781322687,93.3238807214659,0.954808354382966,5.20804556936164,47.4204309612909,"1856","white"
"265","right",1344,1485,1.175,-35.0443193851809,29.824952668239,2.92317198668872,2.48780594611806,47.4388801037261,"1856","white"
"266","right",1522,1561,0.325,24.7402800333059,76.1239385640181,2.03433206788401,6.25948328579695,47.7623809731176,"1856","white"
"267","left",13,111,0.816666666666667,-47.7493357928781,58.4685744402589,5.32540522718184,6.5209043598145,35.1056489713829,"1858","0x"
"268","left",212,257,0.375,26.3769477544895,70.3385273453053,2.73212788710661,7.28567436561764,35.6812701434022,"1858","0x"
"269","left",257,269,0.1,-10.3879406167018,103.879406167018,1.06620528305099,10.6620528305099,35.7416219364426,"1858","0x"
"270","left",382,541,1.325,-20.9211079363571,15.7895154236657,2.22179999316321,1.6768301835194,35.787183718975,"1858","0x"
"271","left",550,568,0.15,19.253226860497,128.354845736647,1.95737547308414,13.049169820561,35.7262170174599,"1858","0x"
"272","left",587,611,0.2,-6.09932326698468,30.4966163349234,0.896154350644364,4.48077175322182,35.8674158096095,"1858","0x"
"273","left",652,718,0.55,-36.5204599248298,66.4008362269633,3.87306276074038,7.04193229225523,38.0067290522069,"1858","0x"
"274","left",777,820,0.358333333333333,58.3258375124759,162.769779104584,5.68199175345013,15.856721172419,37.4105707033123,"1858","0x"
"275","left",826,907,0.675,-57.9112735985289,85.794479405228,5.68750202122616,8.42592892033506,37.2603365983139,"1858","0x"
"276","left",1064,1149,0.708333333333333,41.9487966531879,59.2218305692065,4.50832482460557,6.3646938700314,37.1416439540994,"1858","0x"
"277","left",1156,1178,0.183333333333333,-22.2545229662657,121.388307088722,2.34305556167552,12.7803030636847,35.3719575953663,"1858","0x"
"278","left",1191,1211,0.166666666666667,14.1050413739168,84.6302482435006,1.69317220590955,10.1590332354573,35.7388650337164,"1858","0x"
"279","left",1218,1304,0.716666666666667,-50.4885263054532,70.4491064727254,5.37958910364365,7.506403400433,35.7453770359403,"1858","0x"
"280","left",1335,1410,0.625,35.7426399594498,57.1882239351197,4.88597223948404,7.81755558317446,34.3960094161729,"1858","0x"
"281","left",1410,1453,0.358333333333333,-20.2828558917117,56.6033187675676,2.85284136123858,7.9614177522937,28.1284023992392,"1858","0x"
"282","left",1457,1484,0.225,32.4717552839597,144.318912373154,3.08482335876111,13.7103260389383,28.1781726675665,"1858","0x"
"283","left",1484,1546,0.516666666666667,-44.1642742007243,85.4792403884987,5.78221935461861,11.1913922992618,28.8684759844883,"1858","0x"
"284","left",1660,1685,0.208333333333333,19.7827181803676,94.9570472657642,2.03189551236808,9.75309845936679,29.152374345322,"1858","0x"
"285","left",1693,1813,1,-23.2316350756052,23.2316350756052,3.31600433438611,3.31600433438611,29.0204880865584,"1858","0x"
"286","left",1818,1855,0.308333333333333,58.0273602445568,188.1968440364,7.64057354203471,24.7802385147072,29.0877583534456,"1858","0x"
"287","left",1855,1881,0.216666666666667,-38.2764762479693,176.660659606012,5.66943003338011,26.166600154062,29.6569567642907,"1858","0x"
"288","left",1906,1932,0.216666666666667,26.7607453255337,123.511132271694,3.4656373076325,15.99524911215,29.4290794128036,"1858","0x"
"289","left",1932,2007,0.625,-56.8828694734769,91.012591157563,7.5654311574437,12.1046898519099,29.3153932031724,"1858","0x"
"290","left",2150,2181,0.258333333333333,41.7039609409214,161.434687513244,6.19434167215596,23.9780967954424,26.7249753658829,"1858","0x"
"291","left",2181,2221,0.333333333333333,-24.8482340865014,74.5447022595042,4.5309514840515,13.5928544521545,24.9371836872317,"1858","0x"
"292","left",2225,2255,0.25,40.1045229040342,160.418091616137,5.61828061731759,22.4731224692704,24.934180067795,"1858","0x"
"293","left",2269,2379,0.916666666666667,-52.4538153259122,57.2223439919043,8.85267779313692,9.65746668342209,24.5331191057981,"1858","0x"
"294","left",2483,2536,0.441666666666667,65.9125457648956,149.235952675235,10.395485199078,23.5369476205539,24.1167536264625,"1858","0x"
"295","left",2542,2636,0.783333333333333,-58.7448294124142,74.9933992498904,11.1578220109954,14.2440280991431,22.2275898330678,"1858","0x"
"296","left",2746,2794,0.4,51.8391066797337,129.597766699334,9.40981645474211,23.5245411368553,22.6935546566179,"1858","0x"
"297","left",2801,2819,0.15,-27.3341492237146,182.227661491431,5.75781631110078,38.3854420740052,21.8358957614448,"1858","0x"
"298","left",2824,2866,0.35,25.4793356297086,72.7981017991674,5.18953238406509,14.8272353830431,21.985801063416,"1858","0x"
"299","left",2866,2934,0.566666666666667,-44.3259197549997,78.2222113323524,7.82295046686534,13.805206706233,22.1556788758818,"1858","0x"
"300","right",6,23,0.141666666666667,-20.6829903312675,145.997578808947,2.66026287331683,18.7783261645894,35.0466802170306,"1858","0x"
"301","right",37,63,0.216666666666667,18.6552023598547,86.1009339685602,1.93191471460679,8.91652945203132,35.5756099913612,"1858","0x"
"302","right",63,268,1.70833333333333,-49.8665237767318,29.1901602595503,5.6986198811068,3.33577749137959,35.7795117295398,"1858","0x"
"303","right",382,473,0.758333333333333,30.4094480010934,40.1003709904528,3.10378552148702,4.09290398437848,35.787183718975,"1858","0x"
"304","right",484,553,0.575,-27.2871983135979,47.4559970671268,2.80425972003311,4.87697342614454,35.675651702612,"1858","0x"
"305","right",611,633,0.183333333333333,23.2936633682351,127.056345644919,4.61710891634441,25.1842304527877,35.8263693457913,"1858","0x"
"306","right",668,769,0.841666666666667,-44.0575038142637,52.3455490862538,4.82968938358845,5.7382448121843,37.6532217146638,"1858","0x"
"307","right",778,812,0.283333333333333,50.5913969498986,178.557871587877,5.34739287146858,18.8731513110656,37.4528175323963,"1858","0x"
"308","right",812,907,0.791666666666667,-50.7207902911891,64.0683666836073,5.81328026907585,7.34309086620108,37.2544703374386,"1858","0x"
"309","right",1036,1068,0.266666666666667,40.1510677254038,150.566503970264,4.15739127130072,15.5902172673777,37.0169208094669,"1858","0x"
"310","right",1079,1111,0.266666666666667,-38.3589048258184,143.845893096819,3.39470844628993,12.7301566735872,37.0870489961758,"1858","0x"
"311","right",1111,1149,0.316666666666667,43.5347510961182,137.478161356163,3.94625300634599,12.4618515989873,36.4343512140321,"1858","0x"
"312","right",1225,1324,0.825,-61.1921923442039,74.1723543566108,7.460054918495,9.04249081029697,35.7121933129483,"1858","0x"
"313","right",1393,1470,0.641666666666667,43.1063377728443,67.1787082174197,5.96797272287088,9.3007367109676,28.2732940720442,"1858","0x"
"314","right",1482,1546,0.533333333333333,-32.6605226135422,61.2384799003916,5.90561769654765,11.0730331810269,28.9614595031212,"1858","0x"
"315","right",1646,1695,0.408333333333333,46.2815015715887,113.34245282838,5.24024672152811,12.8332572772117,29.0351493495972,"1858","0x"
"316","right",1702,1743,0.341666666666667,-28.9064450903953,84.6042295328643,3.59111570240755,10.5105825436318,28.9671521832319,"1858","0x"
"317","right",1821,1857,0.3,20.3112790105506,67.7042633685022,2.83226828383322,9.44089427944407,28.9434268114266,"1858","0x"
"318","right",1861,1882,0.175,-18.0648285107728,103.22759149013,2.58899025957842,14.7942300547338,29.5318375031148,"1858","0x"
"319","right",1887,1916,0.241666666666667,32.4949997285978,134.462067842474,4.47971739785334,18.5367616462897,29.7200114747817,"1858","0x"
"320","right",1922,2008,0.716666666666667,-54.0746313896243,75.452974032034,6.96588020020008,9.71983283748848,29.4232337514589,"1858","0x"
"321","right",2133,2190,0.475,39.4310045796664,83.0126412203503,5.37167717196157,11.3087940462349,28.3708992404921,"1858","0x"
"322","right",2195,2220,0.208333333333333,-18.7314567492987,89.9109923966335,2.96171116774308,14.2162136051668,25.0251534342968,"1858","0x"
"323","right",2235,2306,0.591666666666667,21.568183532423,36.4532679421233,4.07796215926413,6.89233041002389,24.9869803602252,"1858","0x"
"324","right",2311,2379,0.566666666666667,-36.92056093285,65.1539310579706,5.6998850222609,10.0586206275192,24.444582695445,"1858","0x"
"325","right",2490,2504,0.116666666666667,16.5581108878995,141.926664753424,2.47199212725093,21.1885039478651,23.8344707743767,"1858","0x"
"326","right",2519,2636,0.975,-40.620863560846,41.6624241649703,7.75864106794888,7.95758058251168,22.9384236155309,"1858","0x"
"327","right",2746,2794,0.4,64.4196619492658,161.049154873165,9.4701375669248,23.675343917312,22.6935546566179,"1858","0x"
"328","right",2802,2935,1.10833333333333,-63.9171329663542,57.6695936538534,11.1767881828813,10.0843201650057,21.8638690060434,"1858","0x"
"329","left",124,200,0.633333333333333,-1.34547941823785,2.12444118669134,3.70443266223652,5.84910420353135,20.5347980302241,"1858","1.5x"
"330","left",219,356,1.14166666666667,23.2468362255092,20.3621923143146,6.21113816927234,5.44041299498307,20.659338611067,"1858","1.5x"
"331","left",365,398,0.275,-16.7807581562087,61.0209387498497,6.1153392831684,22.2375973933396,20.5055130989933,"1858","1.5x"
"332","left",407,411,0.0333333333333333,-3.40249888551629,102.074966565489,1.15196695455654,34.5590086366961,20.4920479307556,"1858","1.5x"
"333","left",512,557,0.375,20.8988978257528,55.7303942020074,7.9615996799698,21.2309324799195,19.0873253867764,"1858","1.5x"
"334","left",563,581,0.15,-22.1065217685772,147.376811790515,7.37332504584409,49.1555003056273,20.250887130153,"1858","1.5x"
"335","left",588,607,0.158333333333333,34.4225470021652,217.405560013675,6.04326087822422,38.1679634414161,20.6399485795856,"1858","1.5x"
